local_timezone,timestamp,device_id,screen_status,local_date_time,local_date,local_time,local_hour,local_minute,assigned_segments
Europe/Berlin,1763228601338,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 18:43:21,2025-11-15,18:43:21,18,43,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763228603399,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 18:43:23,2025-11-15,18:43:23,18,43,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763228924369,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-15 18:48:44,2025-11-15,18:48:44,18,48,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763228924395,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-15 18:48:44,2025-11-15,18:48:44,18,48,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763233465258,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 20:04:25,2025-11-15,20:04:25,20,4,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763233467744,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 20:04:27,2025-11-15,20:04:27,20,4,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763233489342,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-15 20:04:49,2025-11-15,20:04:49,20,4,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763233489354,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-15 20:04:49,2025-11-15,20:04:49,20,4,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763234843252,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 20:27:23,2025-11-15,20:27:23,20,27,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763234846155,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 20:27:26,2025-11-15,20:27:26,20,27,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763235871018,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-15 20:44:31,2025-11-15,20:44:31,20,44,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763235871044,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-15 20:44:31,2025-11-15,20:44:31,20,44,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763235883026,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 20:44:43,2025-11-15,20:44:43,20,44,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763235885156,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 20:44:45,2025-11-15,20:44:45,20,44,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763236504061,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-15 20:55:04,2025-11-15,20:55:04,20,55,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763236504078,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-15 20:55:04,2025-11-15,20:55:04,20,55,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763237344622,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 21:09:04,2025-11-15,21:09:04,21,9,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763237346826,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 21:09:06,2025-11-15,21:09:06,21,9,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763237473531,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-15 21:11:13,2025-11-15,21:11:13,21,11,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763237473559,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-15 21:11:13,2025-11-15,21:11:13,21,11,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763237884835,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 21:18:04,2025-11-15,21:18:04,21,18,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763237886942,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 21:18:06,2025-11-15,21:18:06,21,18,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763238034099,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-15 21:20:34,2025-11-15,21:20:34,21,20,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763238034158,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-15 21:20:34,2025-11-15,21:20:34,21,20,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763238978124,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 21:36:18,2025-11-15,21:36:18,21,36,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763238980005,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 21:36:20,2025-11-15,21:36:20,21,36,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763239191090,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-15 21:39:51,2025-11-15,21:39:51,21,39,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763239191111,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-15 21:39:51,2025-11-15,21:39:51,21,39,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[evening_RR0SS#2025-11-15 17:00:00,2025-11-15 22:00:00;1763222400000,1763240400999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763241475401,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 22:17:55,2025-11-15,22:17:55,22,17,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[night_RR0SS#2025-11-15 22:00:00,2025-11-16 05:00:00;1763240400000,1763265600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763241477622,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 22:17:57,2025-11-15,22:17:57,22,17,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[night_RR0SS#2025-11-15 22:00:00,2025-11-16 05:00:00;1763240400000,1763265600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763241581823,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-15 22:19:41,2025-11-15,22:19:41,22,19,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[night_RR0SS#2025-11-15 22:00:00,2025-11-16 05:00:00;1763240400000,1763265600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763241581839,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-15 22:19:41,2025-11-15,22:19:41,22,19,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[night_RR0SS#2025-11-15 22:00:00,2025-11-16 05:00:00;1763240400000,1763265600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763242007790,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 22:26:47,2025-11-15,22:26:47,22,26,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[night_RR0SS#2025-11-15 22:00:00,2025-11-16 05:00:00;1763240400000,1763265600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763242009696,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 22:26:49,2025-11-15,22:26:49,22,26,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[night_RR0SS#2025-11-15 22:00:00,2025-11-16 05:00:00;1763240400000,1763265600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763242415408,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-15 22:33:35,2025-11-15,22:33:35,22,33,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[night_RR0SS#2025-11-15 22:00:00,2025-11-16 05:00:00;1763240400000,1763265600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763242415429,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-15 22:33:35,2025-11-15,22:33:35,22,33,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[night_RR0SS#2025-11-15 22:00:00,2025-11-16 05:00:00;1763240400000,1763265600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763242483762,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 22:34:43,2025-11-15,22:34:43,22,34,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[night_RR0SS#2025-11-15 22:00:00,2025-11-16 05:00:00;1763240400000,1763265600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763242527812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 22:35:27,2025-11-15,22:35:27,22,35,"[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[night_RR0SS#2025-11-15 22:00:00,2025-11-16 05:00:00;1763240400000,1763265600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763247674366,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-16 00:01:14,2025-11-16,00:01:14,0,1,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[night_RR0SS#2025-11-15 22:00:00,2025-11-16 05:00:00;1763240400000,1763265600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763247674382,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-16 00:01:14,2025-11-16,00:01:14,0,1,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[night_RR0SS#2025-11-15 22:00:00,2025-11-16 05:00:00;1763240400000,1763265600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763271603375,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-16 06:40:03,2025-11-16,06:40:03,6,40,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[morning_RR0SS#2025-11-16 05:00:00,2025-11-16 12:00:00;1763265600000,1763290800999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763271615552,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-16 06:40:15,2025-11-16,06:40:15,6,40,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[morning_RR0SS#2025-11-16 05:00:00,2025-11-16 12:00:00;1763265600000,1763290800999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763271615568,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-16 06:40:15,2025-11-16,06:40:15,6,40,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[morning_RR0SS#2025-11-16 05:00:00,2025-11-16 12:00:00;1763265600000,1763290800999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763272801880,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-16 07:00:01,2025-11-16,07:00:01,7,0,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[morning_RR0SS#2025-11-16 05:00:00,2025-11-16 12:00:00;1763265600000,1763290800999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763272815326,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-16 07:00:15,2025-11-16,07:00:15,7,0,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[morning_RR0SS#2025-11-16 05:00:00,2025-11-16 12:00:00;1763265600000,1763290800999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763272815343,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-16 07:00:15,2025-11-16,07:00:15,7,0,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[morning_RR0SS#2025-11-16 05:00:00,2025-11-16 12:00:00;1763265600000,1763290800999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763277727007,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-16 08:22:07,2025-11-16,08:22:07,8,22,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[morning_RR0SS#2025-11-16 05:00:00,2025-11-16 12:00:00;1763265600000,1763290800999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763277728872,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-16 08:22:08,2025-11-16,08:22:08,8,22,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[morning_RR0SS#2025-11-16 05:00:00,2025-11-16 12:00:00;1763265600000,1763290800999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763277728894,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-16 08:22:08,2025-11-16,08:22:08,8,22,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[morning_RR0SS#2025-11-16 05:00:00,2025-11-16 12:00:00;1763265600000,1763290800999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763278978547,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-16 08:42:58,2025-11-16,08:42:58,8,42,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[morning_RR0SS#2025-11-16 05:00:00,2025-11-16 12:00:00;1763265600000,1763290800999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763278981236,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-16 08:43:01,2025-11-16,08:43:01,8,43,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[morning_RR0SS#2025-11-16 05:00:00,2025-11-16 12:00:00;1763265600000,1763290800999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763285937667,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-16 10:38:57,2025-11-16,10:38:57,10,38,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[morning_RR0SS#2025-11-16 05:00:00,2025-11-16 12:00:00;1763265600000,1763290800999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763285937691,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-16 10:38:57,2025-11-16,10:38:57,10,38,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[morning_RR0SS#2025-11-16 05:00:00,2025-11-16 12:00:00;1763265600000,1763290800999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763289120092,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-16 11:32:00,2025-11-16,11:32:00,11,32,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[morning_RR0SS#2025-11-16 05:00:00,2025-11-16 12:00:00;1763265600000,1763290800999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763289121769,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-16 11:32:01,2025-11-16,11:32:01,11,32,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[morning_RR0SS#2025-11-16 05:00:00,2025-11-16 12:00:00;1763265600000,1763290800999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763289278477,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-16 11:34:38,2025-11-16,11:34:38,11,34,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[morning_RR0SS#2025-11-16 05:00:00,2025-11-16 12:00:00;1763265600000,1763290800999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763289278505,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-16 11:34:38,2025-11-16,11:34:38,11,34,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[morning_RR0SS#2025-11-16 05:00:00,2025-11-16 12:00:00;1763265600000,1763290800999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763289829337,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-16 11:43:49,2025-11-16,11:43:49,11,43,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[morning_RR0SS#2025-11-16 05:00:00,2025-11-16 12:00:00;1763265600000,1763290800999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763289831385,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-16 11:43:51,2025-11-16,11:43:51,11,43,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[morning_RR0SS#2025-11-16 05:00:00,2025-11-16 12:00:00;1763265600000,1763290800999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763290006941,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0,2025-11-16 11:46:46,2025-11-16,11:46:46,11,46,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[morning_RR0SS#2025-11-16 05:00:00,2025-11-16 12:00:00;1763265600000,1763290800999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763290006958,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-16 11:46:46,2025-11-16,11:46:46,11,46,"[allday_RR0SS#2025-11-16 00:00:00,2025-11-17 00:00:00;1763247600000,1763334000999]|[morning_RR0SS#2025-11-16 05:00:00,2025-11-16 12:00:00;1763265600000,1763290800999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
