local_timezone,timestamp,device_id,sensor,local_date_time,local_date,local_time,local_hour,local_minute,assigned_segments
Europe/Berlin,1763208002000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 13:00:02,2025-11-15,13:00:02,13,0,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208040000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-15 13:00:40,2025-11-15,13:00:40,13,0,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208050000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-15 13:00:50,2025-11-15,13:00:50,13,0,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208053000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-15 13:00:53,2025-11-15,13:00:53,13,0,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208070000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-15 13:01:10,2025-11-15,13:01:10,13,1,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208071000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 13:01:11,2025-11-15,13:01:11,13,1,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208092000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:01:32,2025-11-15,13:01:32,13,1,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208093000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:01:33,2025-11-15,13:01:33,13,1,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208095000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:01:35,2025-11-15,13:01:35,13,1,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208097000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:01:37,2025-11-15,13:01:37,13,1,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208101000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:01:41,2025-11-15,13:01:41,13,1,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208102000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:01:42,2025-11-15,13:01:42,13,1,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208104000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:01:44,2025-11-15,13:01:44,13,1,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208158000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-15 13:02:38,2025-11-15,13:02:38,13,2,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208201000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 13:03:21,2025-11-15,13:03:21,13,3,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208203000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 13:03:23,2025-11-15,13:03:23,13,3,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208204000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-15 13:03:24,2025-11-15,13:03:24,13,3,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208207000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-15 13:03:27,2025-11-15,13:03:27,13,3,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208222000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 13:03:42,2025-11-15,13:03:42,13,3,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208223000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 13:03:43,2025-11-15,13:03:43,13,3,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208225000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-15 13:03:45,2025-11-15,13:03:45,13,3,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208234000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-15 13:03:54,2025-11-15,13:03:54,13,3,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208257000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 13:04:17,2025-11-15,13:04:17,13,4,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208335000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 13:05:35,2025-11-15,13:05:35,13,5,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208336000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 13:05:36,2025-11-15,13:05:36,13,5,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208337000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-15 13:05:37,2025-11-15,13:05:37,13,5,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208345000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-15 13:05:45,2025-11-15,13:05:45,13,5,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208373000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-15 13:06:13,2025-11-15,13:06:13,13,6,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208417000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-15 13:06:57,2025-11-15,13:06:57,13,6,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208427000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-15 13:07:07,2025-11-15,13:07:07,13,7,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208432000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-15 13:07:12,2025-11-15,13:07:12,13,7,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208449000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 13:07:29,2025-11-15,13:07:29,13,7,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208463000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 13:07:43,2025-11-15,13:07:43,13,7,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208464000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 13:07:44,2025-11-15,13:07:44,13,7,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208466000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-15 13:07:46,2025-11-15,13:07:46,13,7,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208474000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-15 13:07:54,2025-11-15,13:07:54,13,7,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208580000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-15 13:09:40,2025-11-15,13:09:40,13,9,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208707000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:11:47,2025-11-15,13:11:47,13,11,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208708000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:11:48,2025-11-15,13:11:48,13,11,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208709000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:11:49,2025-11-15,13:11:49,13,11,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208710000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:11:50,2025-11-15,13:11:50,13,11,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208715000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:11:55,2025-11-15,13:11:55,13,11,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208717000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:11:57,2025-11-15,13:11:57,13,11,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208718000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:11:58,2025-11-15,13:11:58,13,11,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208720000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:12:00,2025-11-15,13:12:00,13,12,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208727000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:12:07,2025-11-15,13:12:07,13,12,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208728000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:12:08,2025-11-15,13:12:08,13,12,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208729000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:12:09,2025-11-15,13:12:09,13,12,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208766000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-15 13:12:46,2025-11-15,13:12:46,13,12,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208952000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-15 13:15:52,2025-11-15,13:15:52,13,15,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763208960000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-15 13:16:00,2025-11-15,13:16:00,13,16,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763209020000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-15 13:17:00,2025-11-15,13:17:00,13,17,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763209033000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 13:17:13,2025-11-15,13:17:13,13,17,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763209144000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2,2025-11-15 13:19:04,2025-11-15,13:19:04,13,19,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763209158000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 13:19:18,2025-11-15,13:19:18,13,19,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763209159000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 13:19:19,2025-11-15,13:19:19,13,19,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763209186000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-15 13:19:46,2025-11-15,13:19:46,13,19,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763209279000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:21:19,2025-11-15,13:21:19,13,21,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763209280000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:21:20,2025-11-15,13:21:20,13,21,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763209281000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:21:21,2025-11-15,13:21:21,13,21,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
Europe/Berlin,1763209282000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-15 13:21:22,2025-11-15,13:21:22,13,21,"[afternoon_RR0SS#2025-11-15 12:00:00,2025-11-15 17:00:00;1763204400000,1763222400999]|[allday_RR1SS#2025-11-15 00:00:00,2025-11-16 00:00:00;1763161200000,1763247600999]|[wkend_RR0SS#2025-11-15 00:00:00,2025-11-17 00:00:00;1763161200000,1763334000999]"
